"name";"strength_total";"closeness_all";"centrality";"prestige";"betweenness";"pagerank";"triangles";"degree";"finess";"experimentateur";"status";"section";"reg23_label";"annee";"Count"
"250006954_MCO";28;0.5;0.295081967213115;0.176470588235294;0.637254901960784;0.192042134826765;1;18;"250006954";0;"MCO";"structureet";"Franche-Comté";2015;5
"250011848_MCO";12;0.295081967213115;0.225;0.145161290322581;0.00816993464052288;0.0415054337163595;1;6;"250011848";0;"MCO";"structureet";"Franche-Comté";2015;5
"260000013_MCO";27;0.227272727272727;0.208333333333333;0.099009900990099;0.402631578947368;0.126795766003451;1;14;"260000013";0;"MCO";"structureet";"Rhône-Alpes";2015;5
"260000120_MCO";10;0.204081632653061;0.194174757281553;0.0966183574879227;0.175;0.0390067773649625;1;6;"260000120";0;"MCO";"structureet";"Rhône-Alpes";2015;5
"260000138_MCO";9;0.206185567010309;0.155038759689922;0.0961538461538462;0.221052631578947;0.0598741435524168;1;7;"260000138";0;"MCO";"structureet";"Rhône-Alpes";2015;5
"260003017_MCO";6;0.185185185185185;0.0550964187327824;0.111111111111111;0.107894736842105;0.0543176178144463;0;4;"260003017";0;"MCO";"structureet";"Rhône-Alpes";2015;5
"270000326_MCO";8;0.404761904761905;0.253731343283582;0.220779220779221;0.230085784313725;0.0386568865970767;1;7;"270000326";0;"MCO";"structureet";"Haute-Normandie";2015;5
"270000359_MCO";27;0.435897435897436;0.261538461538462;0.204819277108434;0.217830882352941;0.116525528067138;1;10;"270000359";0;"MCO";"structureet";"Haute-Normandie";2015;5
"270000458_MCO";13;0.414634146341463;0.232876712328767;0.226666666666667;0.368259803921569;0.102722653827271;1;8;"270000458";0;"MCO";"structureet";"Haute-Normandie";2015;5
"270000862_MCO";18;0.447368421052632;0.288135593220339;0.180851063829787;0.348651960784314;0.0864810918193119;1;11;"270000862";0;"MCO";"structureet";"Haute-Normandie";2015;5
"280000084_MCO";35;0.155844155844156;0.151898734177215;0.107142857142857;0;0.0915045187619339;1;5;"280000084";0;"MCO";"structureet";"Centre";2015;5
"280000662_MCO";3;0.272727272727273;0.235294117647059;0.16;0.0454545454545455;0.0285150364604821;1;3;"280000662";0;"MCO";"structureet";"Centre";2015;5
"280502998_MCO";2;0.260869565217391;0.235294117647059;0.155844155844156;0;0.0209744156675266;0;2;"280502998";0;"MCO";"structureet";"Centre";2015;5
"280504267_MCO";37;0.342857142857143;0.3;0.171428571428571;0.518939393939394;0.170778706469508;1;15;"280504267";0;"MCO";"structureet";"Centre";2015;5
"290000025_MCO";28;0.286764705882353;0.136842105263158;0.150579150579151;0.169028340080972;0.045663113519246;1;12;"290000025";0;"MCO";"structureet";"Bretagne";2015;5
"290000033_MCO";13;0.378640776699029;0.163865546218487;0.175675675675676;0.130786367628473;0.0152609078771151;1;10;"290000033";0;"MCO";"structureet";"Bretagne";2015;5
"290000140_MCO";32;0.419354838709677;0.172566371681416;0.174887892376682;0.180590097037465;0.0485072908819112;1;17;"290000140";0;"MCO";"structureet";"Bretagne";2015;5
"290000181_MCO";7;0.246835443037975;0.135416666666667;0.114369501466276;0.0472334682860999;0.0459199494474429;0;4;"290000181";0;"MCO";"structureet";"Bretagne";2015;5
"290000207_MCO";23;0.280575539568345;0.111111111111111;0.146616541353383;0.00157444894287;0.0241076628336326;1;5;"290000207";0;"MCO";"structureet";"Bretagne";2015;5
"290000215_MCO";20;0.428571428571429;0.159836065573771;0.165254237288136;0.205413105413105;0.0238353673975405;1;7;"290000215";0;"MCO";"structureet";"Bretagne";2015;5
"290000256_MCO";4;0.345132743362832;0.154150197628458;0.141304347826087;0.0242914979757085;0.0102504030794782;0;3;"290000256";0;"MCO";"structureet";"Bretagne";2015;5
"290000728_MCO";8;0.367924528301887;0.152941176470588;0.168103448275862;0.0385515069725596;0.0156734625745337;1;5;"290000728";0;"MCO";"structureet";"Bretagne";2015;5
"290000785_MCO";7;0.361111111111111;0.145522388059701;0.148854961832061;0.039293747188484;0.0235874270846855;1;5;"290000785";0;"MCO";"structureet";"Bretagne";2015;5
"290004142_MCO";1;0.278571428571429;0.151162790697674;0.025;0;0.00420515435965575;0;1;"290004142";0;"MCO";"structureet";"Bretagne";2015;5
"290004324_MCO";61;0.506493506493506;0.175675675675676;0.190243902439024;0.513176638176638;0.11734894573773;1;31;"290004324";0;"MCO";"structureet";"Bretagne";2015;5
"290019777_MCO";26;0.393939393939394;0.164556962025316;0.167381974248927;0.134264079000921;0.0435448759940228;1;15;"290019777";0;"MCO";"structureet";"Bretagne";2015;5
"290023431_MCO";23;0.282608695652174;0.142857142857143;0.154150197628458;0;0.0245568571901222;1;6;"290023431";0;"MCO";"structureet";"Bretagne";2015;5
"2A0000022_MCO";24;0.7;0.25;0.388888888888889;0.547619047619048;0.325399483421296;1;11;"2A0000022";0;"MCO";"structureet";"Corse";2015;5
"2A0000139_MCO";19;0.538461538461538;0.233333333333333;0.318181818181818;0.119047619047619;0.146326179110194;1;5;"2A0000139";0;"MCO";"structureet";"Corse";2015;5
"2B0000012_MCO";8;0.277777777777778;0.185185185185185;0.277777777777778;0.05;0.374116763373658;1;3;"2B0000012";0;"MCO";"structureet";"Corse";2015;5
"2B0000145_MCO";1;0.277777777777778;0.277777777777778;0.166666666666667;0;0.0338791643139469;0;1;"2B0000145";0;"MCO";"structureet";"Corse";2015;5
"300000023_MCO";10;0.212121212121212;0.164705882352941;0.12280701754386;0.0559964726631393;0.0353179956666609;1;8;"300000023";0;"MCO";"structureet";"Languedoc";2015;5
"300000031_MCO";14;0.142131979695431;0.0952380952380952;0.110671936758893;0.0925925925925926;0.0845822433890164;0;5;"300000031";0;"MCO";"structureet";"Languedoc";2015;5
"300000064_MCO";6;0.137254901960784;0.108108108108108;0.104477611940299;0;0.0525033695857654;0;2;"300000064";0;"MCO";"structureet";"Languedoc";2015;5
"300780137_MCO";16;0.207407407407407;0.166666666666667;0.125;0.13205467372134;0.0503202121632964;0;12;"300780137";0;"MCO";"structureet";"Languedoc";2015;5
"300780152_MCO";20;0.212121212121212;0.165680473372781;0.136585365853659;0.267857142857143;0.0537575169686654;1;9;"300780152";0;"MCO";"structureet";"Languedoc";2015;5
"300781465_MCO";5;0.157303370786517;0.0975609756097561;0.105263157894737;0;0.0113193056621288;0;2;"300781465";0;"MCO";"structureet";"Languedoc";2015;5
"300782117_MCO";59;0.23728813559322;0.168674698795181;0.139303482587065;0.302028218694885;0.113037120852843;1;22;"300782117";0;"MCO";"structureet";"Languedoc";2015;5
"300788502_MCO";27;0.225806451612903;0.177215189873418;0.134615384615385;0.269620811287478;0.0569448618294119;1;12;"300788502";0;"MCO";"structureet";"Languedoc";2015;5
"310000310_MCO";15;0.3125;0.13677811550152;0.093167701863354;0.00206228956228956;0.0240379266246077;1;7;"310000310";0;"MCO";"structureet";"Midi-Pyrénées";2015;5
"310009279_MCO";9;0.286624203821656;0.128205128205128;0.101351351351351;0.00318181818181818;0.0114765911588594;1;5;"310009279";0;"MCO";NA;"Midi-Pyrénées";2015;5
"310026083_MCO";1;0.272727272727273;0.142857142857143;0.0217391304347826;0;0.00405177215253148;0;1;"310026083";0;"MCO";"structureet";"Midi-Pyrénées";2015;5
"310780150_MCO";86;0.441176470588235;0.147540983606557;0.118733509234828;0.0945678647951375;0.034425706591488;1;20;"310780150";1;"MCO";"structureet";"Midi-Pyrénées";2015;5
"310780259_MCO";13;0.483870967741935;0.15625;0.120967741935484;0.147015829288557;0.01970994746389;1;13;"310780259";0;"MCO";"structureet";"Midi-Pyrénées";2015;5
"310780283_MCO";21;0.412844036697248;0.146103896103896;0.115089514066496;0.0865007579401519;0.0474993517602629;1;12;"310780283";0;"MCO";"structureet";"Midi-Pyrénées";2015;5
"310780366_MCO";3;0.354330708661417;0.142857142857143;0.107142857142857;0.00304713804713805;0.00629861877020207;1;3;"310780366";0;"MCO";"structureet";"Midi-Pyrénées";2015;5
"310780382_MCO";21;0.401785714285714;0.15358361774744;0.113636363636364;0.0494025755389392;0.0273053257700296;1;8;"310780382";0;"MCO";"structureet";"Midi-Pyrénées";2015;5
"310781000_MCO";44;0.371900826446281;0.141065830721003;0.106132075471698;0.0287301587301587;0.104016879735849;0;9;"310781000";0;"MCO";"structureet";"Midi-Pyrénées";2015;5
"310781067_MCO";20;0.436893203883495;0.15;0.11968085106383;0.0948324697188334;0.0208180840404868;1;13;"310781067";0;"MCO";"structureet";"Midi-Pyrénées";2015;5
"310781505_MCO";12;0.378151260504202;0.141065830721003;0.110024449877751;0.0458261183261183;0.0149368171865041;1;8;"310781505";0;"MCO";"structureet";"Midi-Pyrénées";2015;5
"310782347_MCO";1;0.323741007194245;0.160714285714286;0.0217391304347826;0;0.00405177215253148;0;1;"310782347";0;"MCO";"structureet";"Midi-Pyrénées";2015;5
"310783048_MCO";91;0.542168674698795;0.157894736842105;0.125;0.268944604777938;0.0863794774694285;1;32;"310783048";1;"MCO";"structureet";"Midi-Pyrénées";2015;5
"310783055_MCO";19;0.354330708661417;0.148026315789474;0.102739726027397;0.008999518999519;0.0200081612174603;1;7;"310783055";0;"MCO";"structureet";"Midi-Pyrénées";2015;5
"320000086_MCO";17;0.134020618556701;0.1015625;0.0962962962962963;0.0961538461538462;0.138198027835393;0;5;"320000086";0;"MCO";"structureet";"Midi-Pyrénées";2015;5
"320000102_MCO";1;0.144444444444444;0.0714285714285714;0.103174603174603;0;0.0405110830413348;0;1;"320000102";0;"MCO";"structureet";"Midi-Pyrénées";2015;5
"320000110_MCO";4;0.146067415730337;0.0984848484848485;0.0769230769230769;0;0.0251159688923702;0;2;"320000110";0;"MCO";"structureet";"Midi-Pyrénées";2015;5
"320000128_MCO";11;0.146067415730337;0.0742857142857143;0.10077519379845;0.0384615384615385;0.0495904260030115;0;3;"320000128";0;"MCO";"structureet";"Midi-Pyrénées";2015;5
"320780067_MCO";6;0.160493827160494;0.160493827160494;0.0714285714285714;0;0.0219993888108352;0;4;"320780067";0;"MCO";"structureet";"Midi-Pyrénées";2015;5
"330000332_MCO";4;0.296511627906977;0.274193548387097;0.0681818181818182;0.0121736455265867;0.00960048908445381;0;4;"330000332";0;"MCO";"structureet";"Aquitaine";2015;5
"330000340_MCO";15;0.383458646616541;0.314814814814815;0.0705394190871369;0.0429676728500258;0.0206265374680988;1;11;"330000340";1;"MCO";"structureet";"Aquitaine";2015;5
"330000555_MCO";7;0.281767955801105;0.0212058212058212;0.107594936708861;0.0350326797385621;0.0397313394668402;0;6;"330000555";0;"MCO";"structureet";"Aquitaine";2015;5
"330000589_MCO";8;0.291428571428571;0.260204081632653;0.0666666666666667;0.0331633986928105;0.0104584530388348;1;7;"330000589";0;"MCO";"structureet";"Aquitaine";2015;5
"330000605_MCO";18;0.369565217391304;0.301775147928994;0.0675496688741722;0.10226858435682;0.0215686451413175;1;13;"330000605";0;"MCO";"structureet";"Aquitaine";2015;5
"330780040_MCO";3;0.320754716981132;0.28021978021978;0.0648030495552732;0.00997245564892624;0.00568965869516803;1;3;"330780040";0;"MCO";"structureet";"Aquitaine";2015;5
"330780115_MCO";15;0.389312977099237;0.342281879194631;0.0695770804911323;0.0595678014795662;0.0231128504114037;1;13;"330780115";0;"MCO";"structureet";"Aquitaine";2015;5
"330780206_MCO";7;0.268421052631579;0.0212146422628952;0.105809128630705;0.0188235294117647;0.0441323819443917;0;4;"330780206";0;"MCO";"structureet";"Aquitaine";2015;5
"330780255_MCO";16;0.380597014925373;0.307228915662651;0.0690121786197564;0.0579840714840715;0.0193949044329688;1;11;"330780255";0;"MCO";NA;"Aquitaine";2015;5
"330780263_MCO";9;0.331168831168831;0.255;0.0688259109311741;0.0109253034547152;0.0105932825727635;0;6;"330780263";0;"MCO";"structureet";"Aquitaine";2015;5
"330780271_MCO";20;0.372262773722628;0.333333333333333;0.0686406460296097;0.065053257200316;0.0228067071686077;1;12;"330780271";0;"MCO";"structureet";"Aquitaine";2015;5
"330780354_MCO";8;0.294797687861272;0.271276595744681;0.0667539267015707;0.0150770308123249;0.0167834982636154;1;6;"330780354";0;"MCO";"structureet";"Aquitaine";2015;5
"330780479_MCO";18;0.359154929577465;0.322784810126582;0.0681818181818182;0.0456342742225095;0.0211452647661645;1;11;"330780479";0;"MCO";"structureet";"Aquitaine";2015;5
"330780503_MCO";4;0.326923076923077;0.267015706806283;0.0690121786197564;0.0302334267040149;0.019019939993511;0;4;"330780503";0;"MCO";"structureet";"Aquitaine";2015;5
"330780511_MCO";6;0.274193548387097;0.238317757009346;0.0605700712589074;0.000549019607843137;0.0069391863702162;1;4;"330780511";0;"MCO";"structureet";"Aquitaine";2015;5
"330780529_MCO";39;0.408;0.335526315789474;0.0705394190871369;0.0867938140291081;0.0436687357091047;1;15;"330780529";0;"MCO";"structureet";"Aquitaine";2015;5
"330780537_MCO";7;0.331168831168831;0.291428571428571;0.0681818181818182;0.014090581531758;0.0147935509917454;1;7;"330780537";0;"MCO";"structureet";"Aquitaine";2015;5
"330781303_MCO";11;0.361702127659574;0.312883435582822;0.0689189189189189;0.0779646268763916;0.0167511664940379;1;9;"330781303";1;"MCO";"structureet";"Aquitaine";2015;5
"330781352_MCO";21;0.342281879194631;0.274193548387097;0.0698630136986301;0.037660753190165;0.0226932406211965;1;10;"330781352";0;"MCO";"structureet";"Aquitaine";2015;5
"330781360_MCO";47;0.455357142857143;0.356643356643357;0.0721357850070721;0.23942895992896;0.0616603254080479;1;28;"330781360";1;"MCO";"structureet";"Aquitaine";2015;5
"330781402_MCO";15;0.389312977099237;0.288135593220339;0.0712290502793296;0.0396718858483564;0.0265908119088355;1;11;"330781402";0;"MCO";"structureet";"Aquitaine";2015;5
"330782582_MCO";10;0.322784810126582;0.258883248730964;0.0686406460296097;0.0368403687815453;0.0121311538851668;0;6;"330782582";1;"MCO";"structureet";"Aquitaine";2015;5
"330783648_MCO";21;0.425;0.322784810126582;0.0709318497913769;0.0791656850774498;0.0303546390837405;1;13;"330783648";0;"MCO";"structureet";"Aquitaine";2015;5
"340000033_MCO";47;0.44954128440367;0.214912280701754;0.11864406779661;0.234430884685987;0.0599149600629204;1;24;"340000033";0;"MCO";"structureet";"Languedoc";2015;5
"340000223_MCO";10;0.331081081081081;0.173758865248227;0.105603448275862;0.00542255363683935;0.0118444067852314;1;6;"340000223";0;"MCO";"structureet";"Languedoc";2015;5
"340000249_MCO";10;0.324503311258278;0.182835820895522;0.0993914807302231;0.000425170068027211;0.0146485519014327;1;5;"340000249";0;"MCO";"structureet";"Languedoc";2015;5
"340009885_MCO";20;0.411764705882353;0.173758865248227;0.12039312039312;0.0634677161462876;0.0184505037255032;1;10;"340009885";0;"MCO";"structureet";"Languedoc";2015;5
"340015502_MCO";13;0.3828125;0.19758064516129;0.116113744075829;0.0286849889528461;0.0151600536154733;1;9;"340015502";0;"MCO";"structureet";"Languedoc";2015;5
"340015965_MCO";48;0.408333333333333;0.196;0.117505995203837;0.113340191082538;0.0442011704463895;1;12;"340015965";0;"MCO";"structureet";"Languedoc";2015;5
"340780139_MCO";15;0.318181818181818;0.170138888888889;0.112385321100917;0.0316882781806251;0.0129441976886106;1;9;"340780139";0;"MCO";"structureet";"Languedoc";2015;5
"340780147_MCO";12;0.314102564102564;0.180147058823529;0.107692307692308;0.00301162131519274;0.0191578886022576;1;5;"340780147";0;"MCO";"structureet";"Languedoc";2015;5
"340780154_MCO";4;0.333333333333333;0.172535211267606;0.11368909512761;0.0158527696793003;0.0084400282180303;0;4;"340780154";0;"MCO";"structureet";"Languedoc";2015;5
"340780436_MCO";8;0.337931034482759;0.180147058823529;0.113163972286374;0.0215250523286238;0.00936573141677728;1;5;"340780436";0;"MCO";"structureet";"Languedoc";2015;5
"340780634_MCO";48;0.422413793103448;0.207627118644068;0.115566037735849;0.0669082712450059;0.0413950486703998;1;22;"340780634";1;"MCO";"structureet";"Languedoc";2015;5
"340780642_MCO";12;0.408333333333333;0.19758064516129;0.114485981308411;0.0544404964366699;0.0132539041654018;1;10;"340780642";0;"MCO";"structureet";"Languedoc";2015;5
"340780667_MCO";23;0.37984496124031;0.196;0.116666666666667;0.0437562425763956;0.0309833393309241;1;14;"340780667";0;"MCO";"structureet";"Languedoc";2015;5
"340780675_MCO";8;0.347517730496454;0.169550173010381;0.115294117647059;0.0279623555771515;0.010067716020503;1;7;"340780675";0;"MCO";"structureet";"Languedoc";2015;5
"340780717_MCO";3;0.352517985611511;0.209401709401709;0.02;0;0.00342544505516917;1;3;"340780717";0;"MCO";"structureet";"Languedoc";2015;5
"340780741_MCO";2;0.263440860215054;0.164429530201342;0.098989898989899;0;0.00517858982477336;0;2;"340780741";0;"MCO";"structureet";"Languedoc";2015;5
"340781608_MCO";37;0.385826771653543;0.150306748466258;0.118357487922705;0.0288059210253088;0.0264308405531576;1;10;"340781608";0;"MCO";"structureet";"Languedoc";2015;5
"340782036_MCO";27;0.408333333333333;0.187739463601533;0.115566037735849;0.0609159040600367;0.028898071710905;1;11;"340782036";0;"MCO";"structureet";"Languedoc";2015;5
"340782085_MCO";9;0.408333333333333;0.205882352941176;0.116113744075829;0.0946029877152326;0.0209366281876551;1;9;"340782085";0;"MCO";"structureet";"Languedoc";2015;5
"340785161_MCO";88;0.475728155339806;0.192913385826772;0.1225;0.146898659494323;0.0592392533286396;1;29;"340785161";0;"MCO";"structureet";"Languedoc";2015;5
"340796663_MCO";20;0.462264150943396;0.205020920502092;0.120689655172414;0.115889134958013;0.0193276295631305;1;15;"340796663";0;"MCO";"structureet";"Languedoc";2015;5
"350000121_MCO";18;0.152;0.0663176265270506;0.0848214285714286;0.0743835941204362;0.040640218123226;1;13;"350000121";1;"MCO";"structureet";"Bretagne";2015;5
"350000139_MCO";6;0.140221402214022;0.065180102915952;0.0798319327731092;0.0143669985775249;0.0103720096992102;1;5;"350000139";0;"MCO";"structureet";"Bretagne";2015;5
"350000147_MCO";10;0.146718146718147;0.101604278074866;0.0290964777947933;0.0981507823613087;0.0278234008497291;1;6;"350000147";0;"MCO";"structureet";"Bretagne";2015;5
"350000154_MCO";10;0.152;0.0634390651085142;0.0844444444444444;0.0297534376481745;0.0529635870153992;1;6;"350000154";0;"MCO";"structureet";"Bretagne";2015;5
"350000162_MCO";2;0.0263157894736842;0.0263157894736842;0.0263157894736842;0;0.0315782991664229;0;2;"350000162";0;"MCO";"structureet";"Bretagne";2015;5
"350000188_MCO";9;0.149606299212598;0.0656303972366149;0.0736434108527132;0.0172475106685633;0.0345837539947659;1;5;"350000188";0;"MCO";"structureet";"Bretagne";2015;5
"350000196_MCO";6;0.132867132867133;0.0781893004115226;0.0292983808789514;0.042674253200569;0.0294582815745064;1;4;"350000196";0;"MCO";"structureet";"Bretagne";2015;5
"350000741_MCO";40;0.170403587443946;0.0677361853832442;0.088785046728972;0.265777619724988;0.0962633382550084;1;27;"350000741";0;"MCO";"structureet";"Bretagne";2015;5
"350002192_MCO";11;0.147859922178988;0.0652920962199313;0.084070796460177;0.05;0.0394804244219573;1;9;"350002192";0;"MCO";"structureet";"Bretagne";2015;5
"350005021_MCO";6;0.110144927536232;0.0588235294117647;0.0716981132075472;0;0.0261043729384629;0;2;"350005021";0;"MCO";"structureet";"Bretagne";2015;5
"350005146_MCO";22;0.161016949152542;0.0676156583629893;0.0852017937219731;0.12226173541963;0.0565041523862607;1;15;"350005146";0;"MCO";"structureet";"Bretagne";2015;5
"360000129_MCO";8;0.392857142857143;0.275;0.189655172413793;0.143939393939394;0.0397069114127499;1;5;"360000129";0;"MCO";"structureet";"Centre";2015;5
"360000137_MCO";35;0.55;0.314285714285714;0.255813953488372;0.653030303030303;0.318092751939092;1;13;"360000137";0;"MCO";"structureet";"Centre";2015;5
